county,qtr_calfresh_hh_ly,qtr_calfresh_hh_prev_qtr,qtr_calfresh_hh_curr_qtr,qtr_calfresh_pers_ly,qtr_calfresh_pers_prev_qtr,qtr_calfresh_pers_curr_qtr,qtr_medical_rcv_calfresh_ly,qtr_medical_rcv_calfresh_prev_qtr,qtr_medical_rcv_calfresh_curr_qtr,qtr_calfresh_rcv_medical_ly,qtr_calfresh_rcv_medical_prev_qtr,qtr_calfresh_rcv_medical_curr_qtr,qtr_pct_calfresh_rcv_medical_ly,qtr_pct_calfresh_rcv_medical_prev_qtr,qtr_pct_calfresh_rcv_medical_curr_qtr,qtr_timeliness_30d_ly,qtr_timeliness_30d_prev_qtr,qtr_timeliness_30d_curr_qtr,qtr_timeliness_exp_ly,qtr_timeliness_exp_prev_qtr,qtr_timeliness_exp_curr_qtr,qtr_active_err_rt_ly,qtr_active_err_rt_prev_qtr,qtr_active_err_rt_curr_qtr,qtr_30d_churn_reapps_ly,qtr_30d_churn_reapps_prev_qtr,qtr_30d_churn_reapps_curr_qtr,qtr_90d_churn_reapps_ly,qtr_90d_churn_reapps_prev_qtr,qtr_90d_churn_reapps_curr_qtr,qtr_30d_churn_recerts_ly,qtr_30d_churn_recerts_prev_qtr,qtr_30d_churn_recerts_curr_qtr,qtr_90d_churn_recerts_ly,qtr_90d_churn_recerts_prev_qtr,qtr_90d_churn_recerts_curr_qtr,ann_hh_2yr_prior,ann_hh_1yr_prior,ann_hh_yr_of_report,ann_pers_2yr_prior,ann_pers_1yr_prior,ann_pers_yr_of_report,ann_elderly_2yr_prior,ann_elderly_1yr_prior,ann_elderly_yr_of_report,ann_children_2yr_prior,ann_children_1yr_prior,ann_children_yr_of_report,ann_child_only_hh_2yr_prior,ann_child_only_hh_1yr_prior,ann_child_only_hh_yr_of_report,ann_child_only_pers_2yr_prior,ann_child_only_pers_1yr_prior,ann_child_only_pers_yr_of_report,ann_esl_2yr_prior,ann_esl_1yr_prior,ann_esl_yr_of_report,ann_tot_pop_2yr_prior,ann_tot_pop_1yr_prior,ann_tot_pop_yr_of_report,ann_elderly_over60_2yr_prior,ann_elderly_over60_1yr_prior,ann_elderly_over60_yr_of_report,ann_children_less18_2yr_prior,ann_children_less18_1yr_prior,ann_children_less18_yr_of_report,ann_tot_pop_greater5_2yr_prior,ann_tot_pop_greater5_1yr_prior,ann_tot_pop_greater5_yr_of_report,ann_tot_esl_greater5_2yr_prior,ann_tot_esl_greater5_1yr_prior,ann_tot_esl_greater5_yr_of_report,ann_medical_2yr_prior,ann_medical_1yr_prior,ann_medical_yr_of_report,ann_ssi_rcpt_2yr_prior,ann_ssi_rcpt_1yr_prior,ann_ssi_rcpt_yr_of_report,ann_unempl_pct_2yr_prior,ann_unempl_pct_1yr_prior,ann_unempl_pct_yr_of_report,ann_calfresh_eligibles_2yr_prior,ann_calfresh_eligibles_1yr_prior,ann_calfresh_eligibles_yr_of_report,ann_eligibles_excl_undocs_ssi_2yr_prior,ann_eligibles_excl_undocs_ssi_1yr_prior,ann_eligibles_excl_undocs_ssi_yr_of_report,year,month,quarter,fulldate
Mendocino,7117.0,6972.0,7144.0,13483.0,13061.0,13415.0,0.396027621556,0.369158106814,0.383303291274,11126.0,11177.0,11483.0,0.827396445304,0.843101757562,0.826412378553,0.993963782696,0.991130820399,0.994117647059,0.988624612203,0.993796526055,0.954545454545,0.0593,0.11199999999999999,0.0717,0.2159,0.1799,0.106796116505,0.322,0.2699,0.190533980583,0.162,0.2766,0.0358009708738,0.1994,0.3219,0.0418689320388,7242.0,6923.0,7569.0,13660.0,13202.0,14007.0,591.0,699.0,941.0,5727.0,5665.0,5681.0,592.0,688.0,618.0,,,,1934.0,1823.0,1931.0,88566.0,88931.0,88795.0,22245.395654,23290.0,24007.0,19078.076016,18865.396848,18783.6326394,,,,4188.0,4171.0,4690.0,23130.0,21783.0,,3238.0,3218.0,3145.0,0.095,0.082,0.069,19738.82048,22380.62258,19834.10262,0.686616508506,0.587919301752,0.694914222441,2014,MAR,1.0,2014-03-01
Merced,22570.0,22674.0,23364.0,55147.0,54349.0,55842.0,0.511618247946,0.466354878517,0.490812164291,45577.0,44972.0,48612.0,0.818229147966,0.818312498863,0.852273922648,0.986382978723,0.984391259105,0.96138996139,0.990764494613,0.947765212709,0.922966507177,0.0032,0.0076,0.0039,0.2035,0.2084,0.164896489649,0.2958,0.3078,0.241224122412,0.1891,0.31,0.253465346535,0.2097,0.3431,0.282448244824,22003.0,22956.0,24370.0,53940.0,55568.0,57733.0,1122.0,1338.0,1886.0,30744.0,31540.0,31258.0,4110.0,4036.0,3796.0,,,,15638.0,15579.0,15688.0,261708.0,263441.0,266444.0,36840.9177066,37818.0,39238.0,79581.6320612,79353.469835,79286.5893122,,,,31663.0,35644.0,33521.0,84983.0,80292.0,,10745.0,10849.0,10825.0,0.169,0.145,0.128,67910.3069642,70246.7962061,74498.9488995,0.78991568533,0.785658606239,0.767636110014,2014,MAR,1.0,2014-03-01
Modoc,425.0,412.0,437.0,965.0,952.0,963.0,0.370511195606,0.354243542435,0.353982300885,877.0,864.0,840.0,0.874376869392,0.893485005171,0.885142255005,1.0,1.0,0.966666666667,0.945454545455,0.961538461538,0.944444444444,0.0593,0.11199999999999999,0.0717,0.225,0.2011,0.127659574468,0.3438,0.2626,0.177304964539,0.1125,0.1732,0.184397163121,0.1313,0.1899,0.184397163121,438.0,415.0,467.0,997.0,935.0,1001.0,25.0,34.0,40.0,486.0,442.0,438.0,20.0,42.0,31.0,,,,78.0,71.0,62.0,9518.0,9457.0,9395.0,2833.72376461,2876.0,2896.0,2010.31135606,1951.85954149,1904.73477984,,,,280.0,335.0,353.0,2012.0,1865.0,,405.0,416.0,421.0,0.135,0.124,0.105,2460.37181579,2621.53076578,,0.40888128922,0.360996578303,,2014,MAR,1.0,2014-03-01
Mono,414.0,385.0,522.0,703.0,644.0,823.0,0.314867156586,0.279093198992,0.282153983089,557.0,554.0,634.0,0.771468144044,0.812316715543,0.706013363029,0.911764705882,0.920634920635,0.934426229508,0.890909090909,0.966216216216,0.903225806452,0.0593,0.11199999999999999,0.0717,0.1073,0.0154,0.0228013029316,0.1469,0.108,0.0456026058632,0.0339,0.0617,0.0488599348534,0.0847,0.0648,0.0586319218241,447.0,400.0,522.0,709.0,656.0,855.0,32.0,43.0,49.0,326.0,283.0,334.0,3.0,74.0,70.0,,,,226.0,163.0,218.0,14258.0,14376.0,14440.0,2415.40201314,2711.0,2804.0,2971.37434277,3013.42913006,3046.26770228,,,,870.0,937.0,1069.0,1413.0,1248.0,,102.0,101.0,100.0,0.107,0.085,0.072,2221.05044842,2021.29700132,,0.313140118224,0.315548967521,,2014,MAR,1.0,2014-03-01
Monterey,20885.0,19094.0,22399.0,48096.0,43325.0,51281.0,0.402298408794,0.306266849156,0.375731863228,41868.0,36922.0,46141.0,0.839475478205,0.834433194721,0.872841117606,0.998458376156,1.0,1.0,0.995433789954,0.978180473373,0.955783832068,0.0097,0.0863,0.0794,0.1684,0.2342,0.132293385331,0.2237,0.3488,0.198140092995,0.1001,0.1061,0.115194240288,0.1116,0.1216,0.129743512824,19325.0,20213.0,21758.0,44518.0,46145.0,49132.0,1189.0,1572.0,2212.0,29906.0,29909.0,30054.0,6608.0,6960.0,6638.0,,,,22110.0,21235.0,22043.0,422868.0,424119.0,426670.0,68145.1987423,71183.0,73258.0,111805.990502,112481.047917,113103.843512,,,,79767.0,64059.0,74856.0,96221.0,88589.0,,8502.0,8458.0,8488.0,0.115,0.103,0.091,80399.99454,83051.85586,76819.0947,0.556094565128,0.564695388373,0.65190822927,2014,MAR,1.0,2014-03-01
Napa,3344.0,3156.0,3420.0,7165.0,6599.0,7164.0,0.329956964417,0.265749583808,0.281687091326,6287.0,6066.0,6505.0,0.83249470339,0.872052903968,0.872920021471,0.732673267327,0.767123287671,0.72,0.969512195122,0.90625,0.962121212121,0.0593,0.11199999999999999,0.0717,0.1108,0.1199,0.0888324873096,0.1795,0.1957,0.147208121827,0.2481,0.1597,0.140439932318,0.2746,0.1792,0.159898477157,3452.0,3193.0,3526.0,7287.0,6710.0,7325.0,292.0,341.0,433.0,4244.0,4081.0,4040.0,1098.0,909.0,798.0,,,,3019.0,2892.0,2923.0,138577.0,139831.0,141172.0,30642.899855,32036.0,32913.0,31124.6462491,31002.4061978,30941.977016,,,,12388.0,12782.0,11600.0,17126.0,15421.0,,2142.0,2156.0,2118.0,0.078,0.068,0.056,18310.8861926,16769.9836956,13996.5831756,0.393254223612,0.406613936823,0.521609446277,2014,MAR,1.0,2014-03-01
Nevada,3872.0,3903.0,4004.0,7389.0,7422.0,7593.0,0.42471015505,0.41453495999,0.383124152967,6081.0,6320.0,6502.0,0.806071049841,0.822167295434,0.827858416094,0.992619926199,0.996168582375,0.995726495726,0.944554455446,0.858407079646,0.809931506849,0.0593,0.11199999999999999,0.0717,0.1291,0.1248,0.101382488479,0.2066,0.1865,0.170506912442,0.1166,0.1438,0.131007241606,0.1346,0.1689,0.153390388413,3667.0,3898.0,4221.0,7105.0,7452.0,7804.0,314.0,445.0,640.0,2726.0,2951.0,2868.0,219.0,186.0,165.0,,,,270.0,255.0,284.0,98202.0,98317.0,98453.0,29760.7649532,31210.0,32138.0,18018.1274075,17565.30215,17236.93429,,,,1312.0,1576.0,1472.0,11428.0,10758.0,,1771.0,1796.0,1796.0,0.093,0.081,0.066,14198.34296,16674.10874,12648.7451,0.494776046739,0.442482420803,0.610574403938,2014,MAR,1.0,2014-03-01
Orange,102785.0,110142.0,113508.0,227792.0,240817.0,245759.0,0.343667202695,0.33132158071,0.341405628635,179518.0,188299.0,203037.0,0.772911625664,0.766571133131,0.817349612937,0.997813809437,0.994849937844,0.98404628331,0.992790194665,0.995425434584,0.988425531915,0.0155,0.0475,0.0338,0.0871,0.0809,0.0943323727185,0.177,0.1491,0.16553314121,0.0427,0.0635,0.0530643611912,0.0723,0.1013,0.0866858789625,97956.0,105823.0,117235.0,218827.0,232862.0,270245.0,10377.0,13145.0,17616.0,131451.0,139033.0,135615.0,31940.0,29922.0,28117.0,,,,105140.0,111958.0,114889.0,3071933.0,3097966.0,3125833.0,533454.837515,559090.0,579380.0,724925.759909,721291.807208,719771.852084,,,,322892.0,316852.0,325313.0,460035.0,467937.0,,66558.0,67573.0,68202.0,0.076,0.065,0.055,453553.141665,444094.592846,443857.489635,0.481620703875,0.517885366348,0.582626194306,2014,MAR,1.0,2014-03-01
Placer,8299.0,8802.0,9024.0,17706.0,18178.0,18465.0,0.351545020258,0.338044860678,0.331011057668,11627.0,11695.0,13351.0,0.652872143298,0.640716594532,0.721558666162,0.989035087719,0.976923076923,0.997493734336,0.96675900277,0.947463768116,0.973577235772,0.0593,0.11199999999999999,0.0717,0.086,0.0923,0.100325540101,0.1698,0.1611,0.171944362237,0.0335,0.0804,0.0591891092039,0.0587,0.1165,0.0949985202723,8227.0,8480.0,9206.0,17815.0,17673.0,18455.0,791.0,1019.0,1416.0,8043.0,7868.0,7411.0,871.0,677.0,658.0,,,,2058.0,2021.0,1954.0,360680.0,365125.0,369460.0,79176.7530122,85049.0,87902.0,85224.3687751,84418.8906757,83682.036282,,,,6656.0,8063.0,6222.0,31306.0,28497.0,,5044.0,5056.0,5087.0,0.093,0.077,0.063,42086.8095119,39483.8388222,41238.667037,0.425614348242,0.449767448766,0.449452774909,2014,MAR,1.0,2014-03-01
Plumas,815.0,829.0,909.0,1759.0,1660.0,1844.0,0.38998716303,0.378475798146,0.383079610681,1519.0,1470.0,1535.0,0.856257046223,0.846774193548,0.810026385224,0.918918918919,0.963414634146,0.987012987013,0.981132075472,0.815384615385,0.551020408163,0.0593,0.11199999999999999,0.0717,0.1707,0.1028,0.0566037735849,0.2275,0.1833,0.106918238994,0.1168,0.1167,0.14465408805,0.1198,0.125,0.163522012579,756.0,773.0,956.0,1654.0,1604.0,1793.0,50.0,82.0,116.0,701.0,676.0,707.0,27.0,34.0,37.0,,,,21.0,22.0,22.0,19523.0,19466.0,19416.0,6395.16462572,6703.0,6907.0,3316.55433149,3262.70957488,3251.80896102,,,,261.0,217.0,202.0,3224.0,3027.0,,665.0,641.0,651.0,0.146,0.139,0.117,3547.67895457,3815.72246761,,0.461428449689,0.438544378049,,2014,MAR,1.0,2014-03-01
Riverside,114341.0,119124.0,121060.0,276891.0,284797.0,287272.0,0.418488780165,0.397342889608,0.407466318793,190915.0,200024.0,213646.0,0.692463656675,0.700705175138,0.74170277176,0.996868942895,0.996691729323,0.997139010434,0.957969865186,0.951535012073,0.879142901187,0.031,0.0249,0.035,0.1824,0.1944,0.173618808704,0.2579,0.2731,0.247651828948,0.1403,0.2072,0.213931509247,0.1608,0.2302,0.242605448924,109234.0,115800.0,124316.0,267997.0,278117.0,289618.0,8379.0,10225.0,13821.0,143506.0,151042.0,148026.0,18716.0,17000.0,16149.0,,,,62978.0,65355.0,66204.0,2244399.0,2264173.0,2294333.0,378791.909018,396291.0,411572.0,611197.684852,608238.091633,609127.376245,,,,178052.0,173255.0,172588.0,408855.0,409328.0,,54970.0,56654.0,57657.0,0.121,0.099,0.082,482427.27523,469029.009525,455320.184137,0.553852218533,0.591249143162,0.637511638578,2014,MAR,1.0,2014-03-01
Sacramento,93843.0,96705.0,97098.0,210145.0,213386.0,213072.0,0.475862613825,0.443273216543,0.440075895797,162627.0,163078.0,169082.0,0.758963948197,0.756724901974,0.790368722187,0.989960369881,0.978752260398,0.975903614458,0.955717634801,0.980295566502,0.971479500891,0.0054,0.0035,0.007,0.0944,0.1008,0.0999554132382,0.1815,0.1732,0.175996108792,0.0481,0.0711,0.0569089214057,0.0819,0.1128,0.0924972639942,90856.0,94824.0,101502.0,204104.0,210033.0,217077.0,5103.0,6598.0,9056.0,102959.0,105467.0,101011.0,11758.0,9994.0,9400.0,,,,46984.0,47601.0,47736.0,1439874.0,1448268.0,1461174.0,245818.906154,254622.0,264452.0,359111.803226,358519.459756,358865.212297,,,,97511.0,101446.0,94516.0,324426.0,308037.0,,60330.0,61371.0,62271.0,0.105,0.089,0.073,310461.567216,306054.532733,295178.394858,0.658322225944,0.681016484079,0.736874165326,2014,MAR,1.0,2014-03-01
San Benito,2710.0,2580.0,2757.0,6390.0,5979.0,6378.0,0.462459101085,0.420984872868,0.408095308569,5371.0,5232.0,5515.0,0.841717599122,0.86293913904,0.857698289269,0.984210526316,0.994382022472,1.0,0.977491961415,0.966767371601,0.950331125828,0.0593,0.11199999999999999,0.0717,0.1707,0.2073,0.185542168675,0.2368,0.3039,0.238554216867,0.1202,0.2083,0.209638554217,0.1394,0.2246,0.236144578313,2609.0,2684.0,2710.0,6114.0,6232.0,6169.0,216.0,246.0,292.0,3314.0,3361.0,3209.0,502.0,472.0,436.0,,,,1849.0,1856.0,1802.0,56527.0,57366.0,58222.0,8674.54393958,9394.0,9875.0,15545.6610614,15424.4588459,15274.3599058,,,,6386.0,5777.0,5516.0,10227.0,9287.0,,897.0,882.0,899.0,0.139,0.111,0.093,8551.01811686,8523.86921019,,0.721249397719,0.726750624625,,2014,MAR,1.0,2014-03-01
San Bernardino,156747.0,162640.0,166127.0,368618.0,378592.0,382585.0,0.4820475552,0.469839959277,0.489247835775,256699.0,268592.0,296197.0,0.713239012409,0.716902972327,0.781044321154,0.999355171524,0.997731343284,0.997352162401,0.926847713991,0.895408938887,0.864380222841,0.0115,0.0041,0.0099,0.2178,0.2109,0.200426489197,0.2859,0.287,0.26526690725,0.1492,0.2875,0.268406992548,0.1651,0.3075,0.290785958663,151637.0,159737.0,172721.0,361404.0,373620.0,392265.0,10026.0,12685.0,17508.0,187444.0,194878.0,192219.0,22712.0,21323.0,19813.0,,,,67830.0,70335.0,71384.0,2065016.0,2075160.0,2096123.0,293470.536168,301721.0,316194.0,579791.885832,576858.382475,575597.542392,,,,172415.0,156056.0,164799.0,486650.0,481334.0,,65325.0,66969.0,68029.0,0.119,0.098,0.081,474490.903642,441318.993738,458342.861038,0.756294442272,0.841526106547,0.854805139642,2014,MAR,1.0,2014-03-01
San Diego,116389.0,126937.0,128475.0,253991.0,270406.0,272951.0,0.374970300323,0.36522039875,0.381090989968,189381.0,194302.0,215893.0,0.718716200061,0.705987936923,0.781100305359,0.968790637191,0.978876404494,0.974456334139,0.914313919052,0.951794871795,0.963595505618,0.0301,0.014,0.0501,0.1158,0.1523,0.145996630283,0.2269,0.2347,0.229262813469,0.0278,0.0941,0.0601421141308,0.0553,0.1448,0.099748492174,112361.0,122561.0,134694.0,246971.0,260576.0,300896.0,11289.0,13842.0,19191.0,125548.0,131432.0,131324.0,19228.0,15919.0,15532.0,,,,88054.0,93092.0,97970.0,3147220.0,3184072.0,3214279.0,533349.400659,558419.0,579311.0,722277.294494,723080.263803,726019.837104,,,,228674.0,236315.0,228246.0,442914.0,451842.0,,74992.0,75967.0,76554.0,0.089,0.078,0.064,564164.474589,553957.513096,548765.953056,0.438218689411,0.465983226129,0.517319053327,2014,MAR,1.0,2014-03-01
San Francisco,32190.0,32234.0,32282.0,50440.0,50731.0,50484.0,0.223146884642,0.220856129182,0.227534932234,33196.0,33304.0,35776.0,0.637403993856,0.638974693502,0.697727937591,0.975978037062,0.969824561404,0.966284558328,0.752828546562,0.694152923538,0.755952380952,0.035,0.0701,0.0417,0.1028,0.1009,0.107943199467,0.2053,0.188,0.193033059685,0.08,0.0857,0.0897492788995,0.1164,0.133,0.128577767917,32910.0,32096.0,32961.0,50894.0,50124.0,53900.0,4864.0,5459.0,6615.0,19583.0,19668.0,18721.0,5068.0,4243.0,3966.0,,,,19407.0,19818.0,20630.0,820349.0,833827.0,840391.0,162239.274683,171662.0,176508.0,116481.067123,119792.574021,123333.850486,,,,105810.0,96046.0,103652.0,134748.0,134579.0,,37817.0,37708.0,37503.0,0.072,0.055,0.044,121505.872174,120297.206285,100797.79189,0.419575743579,0.405946856419,0.518779552139,2014,MAR,1.0,2014-03-01
San Joaquin,45591.0,47246.0,48102.0,110995.0,113328.0,114754.0,0.485092713804,0.451292812349,0.46409792503,92269.0,93553.0,98502.0,0.817690378497,0.816693001371,0.84639708536,0.987347703843,0.981808994442,0.991327913279,0.974615176884,0.93681619256,0.883126739185,0.0395,0.0647,0.0489,0.1981,0.1908,0.14145670307,0.2596,0.2682,0.204574769972,0.1398,0.2033,0.216613638318,0.1569,0.2262,0.242411213346,43790.0,46964.0,50358.0,107532.0,113230.0,118029.0,2587.0,3502.0,4706.0,60071.0,63093.0,61837.0,7727.0,7295.0,6809.0,,,,23960.0,23995.0,24307.0,699003.0,703790.0,713961.0,110086.787626,113154.0,117867.0,197930.697268,197011.91068,196892.863683,,,,64140.0,64800.0,65961.0,181087.0,170765.0,,26908.0,27071.0,27296.0,0.15,0.124,0.106,138592.405117,156985.493243,155948.402083,0.775704483294,0.712822089231,0.754484058584,2014,MAR,1.0,2014-03-01
San Luis Obispo,9090.0,9023.0,9399.0,17743.0,17380.0,17988.0,0.371043100827,0.32976746522,0.350237297935,13421.0,13132.0,14538.0,0.728768462207,0.72656855151,0.78102503492,0.983455882353,0.934977578475,0.934182590234,0.898079763663,0.908045977011,0.900537634409,0.0593,0.11199999999999999,0.0717,0.066,0.0664,0.0738341968912,0.1503,0.1488,0.136981865285,0.03,0.055,0.0340025906736,0.054,0.0909,0.0615284974093,8899.0,8907.0,9573.0,17269.0,17319.0,17983.0,882.0,1072.0,1399.0,8140.0,8228.0,8025.0,1285.0,1089.0,1102.0,,,,3116.0,3239.0,3371.0,271021.0,271740.0,272941.0,61883.0096102,65066.0,67294.0,50366.9448014,50061.4161597,49890.1599412,,,,9420.0,10073.0,10622.0,33196.0,30635.0,,4420.0,4383.0,4290.0,0.08,0.068,0.056,43666.9310177,47790.7648747,45982.3013383,0.401602530594,0.366257525248,0.393785568353,2014,MAR,1.0,2014-03-01
San Mateo,13784.0,15436.0,15819.0,28487.0,31071.0,32181.0,0.261764167353,0.253249069874,0.260406949627,22874.0,24845.0,26799.0,0.762975316878,0.766986694656,0.824914581217,0.621848739496,0.967741935484,0.984285714286,0.811335403727,0.829824561404,0.875307629204,0.0593,0.11199999999999999,0.0717,0.0771,0.0782,0.0996183206107,0.1636,0.1484,0.183778625954,0.0379,0.0647,0.0498091603053,0.067,0.1023,0.0832061068702,13612.0,14493.0,16060.0,28106.0,29339.0,32208.0,1886.0,2531.0,3450.0,16040.0,17242.0,16879.0,3538.0,4025.0,3907.0,,,,11878.0,13534.0,14235.0,736362.0,741857.0,747334.0,145950.499348,155845.0,160763.0,162180.291683,163248.036091,163899.725575,,,,60960.0,58256.0,55943.0,78549.0,77027.0,,11180.0,10953.0,10783.0,0.067,0.052,0.042,72926.3865695,68113.9921687,63838.6442794,0.382269042954,0.422991450747,0.504768708104,2014,MAR,1.0,2014-03-01
Santa Barbara,14689.0,14382.0,15581.0,33164.0,32271.0,34841.0,0.330440395099,0.278846153846,0.308909511355,28670.0,26999.0,30591.0,0.824229530819,0.812562073013,0.844635264233,0.953771289538,0.924418604651,0.625866050808,0.921568627451,0.846625766871,0.816983894583,0.0593,0.11199999999999999,0.0717,0.0984,0.0973,0.0976156511107,0.1868,0.1929,0.173221927858,0.0484,0.059,0.0401467291624,0.0739,0.1085,0.0690849806399,14197.0,14344.0,15674.0,32030.0,32221.0,34497.0,866.0,1086.0,1559.0,20351.0,20051.0,20526.0,5628.0,4170.0,4029.0,,,,13341.0,12614.0,13524.0,427358.0,433157.0,435999.0,78082.6535408,82325.0,84301.0,97785.2706712,97825.4071426,98026.6324681,,,,45401.0,46332.0,43550.0,81084.0,74176.0,,8597.0,8477.0,8393.0,0.08,0.071,0.061,76854.9231042,79413.5422011,83642.140157,0.418137386243,0.414192008489,0.422001197806,2014,MAR,1.0,2014-03-01
Santa Clara,50852.0,53263.0,53489.0,108748.0,112280.0,112246.0,0.297459637831,0.290789108819,0.297156048607,87258.0,88087.0,92680.0,0.788067627615,0.775475169688,0.819908525527,0.878321678322,0.886069651741,0.944852941176,0.870415647922,0.921568627451,0.883638511518,0.0154,0.0434,0.0341,0.0571,0.0439,0.0436092742948,0.1357,0.1214,0.12614045367,0.0106,0.0105,0.00820289612455,0.039,0.0538,0.0451996317067,49038.0,52296.0,55307.0,105676.0,110622.0,113439.0,5507.0,7200.0,9510.0,56627.0,59419.0,55723.0,13623.0,11654.0,10556.0,,,,44837.0,48568.0,49052.0,1828597.0,1850595.0,1871516.0,301962.022406,321578.0,334221.0,436447.370173,439320.249728,442256.202464,,,,178148.0,176036.0,174224.0,260965.0,261699.0,,43944.0,44002.0,43472.0,0.084,0.065,0.052,220690.563341,215576.674569,173716.07033,0.477460756537,0.503112282181,0.651946016191,2014,MAR,1.0,2014-03-01
Santa Cruz,11632.0,11533.0,12054.0,23021.0,22237.0,23647.0,0.383964930239,0.325466789704,0.362901414777,17255.0,16577.0,19392.0,0.73278973967,0.73300906478,0.790993636809,0.815340909091,0.929435483871,0.720538720539,0.922802850356,0.685589519651,0.693308550186,0.0593,0.11199999999999999,0.0717,0.0391,0.0513,0.0303200449186,0.1162,0.1539,0.112015721505,0.0305,0.0211,0.0143177989893,0.059,0.0629,0.0432341381246,10984.0,11641.0,12402.0,22390.0,22732.0,23719.0,922.0,1290.0,1797.0,11666.0,11843.0,11576.0,3317.0,2423.0,2244.0,,,,8532.0,8317.0,8530.0,267569.0,271495.0,272210.0,50062.2074424,53904.0,56302.0,55954.0303372,55939.0400255,56012.6750586,,,,21496.0,20137.0,23557.0,42528.0,38508.0,,5104.0,5077.0,5038.0,0.112,0.103,0.087,37038.9680079,42178.8443779,47670.4120893,0.588420821967,0.544674175208,0.505026750937,2014,MAR,1.0,2014-03-01
Shasta,11900.0,11458.0,11995.0,23749.0,22949.0,23916.0,0.440909760357,0.411676135793,0.41656588886,20956.0,20506.0,21012.0,0.846570251273,0.858027532533,0.85826321379,0.933572710952,0.82,0.963768115942,0.849962490623,0.875,0.932650073206,0.0593,0.11199999999999999,0.0717,0.1784,0.1562,0.130202774813,0.2613,0.2448,0.190501600854,0.1764,0.1912,0.199573105656,0.201,0.2121,0.219583778015,12445.0,11911.0,12720.0,25025.0,23709.0,24671.0,821.0,990.0,1221.0,10508.0,10472.0,9992.0,922.0,713.0,609.0,,,,495.0,466.0,465.0,178477.0,178591.0,179305.0,44441.1546089,45455.0,46860.0,39050.5593766,38745.3671585,38531.9949107,,,,2105.0,3086.0,2491.0,41050.0,37387.0,,9329.0,9306.0,9289.0,0.133,0.118,0.097,33388.9039856,40244.8061614,29544.1326943,0.739824124726,0.582731321822,0.830342533791,2014,MAR,1.0,2014-03-01
Sierra,165.0,157.0,166.0,314.0,293.0,299.0,0.418777943368,0.393846153846,0.397913561848,281.0,256.0,267.0,0.883647798742,0.867796610169,0.872549019608,0.916666666667,1.0,1.0,0.961538461538,1.0,0.913043478261,0.0593,0.11199999999999999,0.0717,0.1786,0.0541,0.148936170213,0.2679,0.1622,0.212765957447,0.1071,0.1351,0.191489361702,0.1071,0.1351,0.212765957447,156.0,156.0,163.0,302.0,305.0,294.0,23.0,26.0,41.0,95.0,106.0,86.0,1.0,1.0,3.0,,,,4.0,6.0,8.0,3089.0,3270.0,3267.0,1060.27574011,1235.0,1274.0,480.78583026,462.655488563,449.615749448,,,,60.0,93.0,89.0,514.0,497.0,,99.0,99.0,89.0,0.145,0.129,0.1,622.602352941,696.60781829,,0.455748357936,0.436269997163,,2014,MAR,1.0,2014-03-01
Siskiyou,2862.0,2945.0,3140.0,6426.0,6523.0,6927.0,0.456260582117,0.446286065071,0.464773842785,5659.0,5816.0,6155.0,0.860161118711,0.865991661703,0.870087644897,1.0,0.993865030675,1.0,0.950331125828,0.883233532934,0.869198312236,0.0593,0.11199999999999999,0.0717,0.1343,0.1562,0.0987525987526,0.2009,0.232,0.160083160083,0.1267,0.1858,0.218295218295,0.1418,0.2006,0.239085239085,2719.0,2900.0,3184.0,6100.0,6486.0,6907.0,220.0,275.0,413.0,2701.0,2872.0,2825.0,137.0,154.0,141.0,,,,180.0,192.0,181.0,44598.0,45215.0,45290.0,13353.3349685,13967.0,14388.0,8877.86151209,8755.07699084,8638.79895099,,,,820.0,782.0,717.0,10616.0,10036.0,,2441.0,2475.0,2431.0,0.153,0.132,0.113,10259.458525,10390.2067401,,0.59692071647,0.626499039747,,2014,MAR,1.0,2014-03-01
Solano,20595.0,21193.0,21494.0,41335.0,41998.0,42499.0,0.44338735618,0.420087597282,0.418595950205,35839.0,36543.0,36921.0,0.840226004595,0.843890723506,0.848680581096,0.926108374384,0.910160427807,0.939746300211,0.950796950797,0.960753532182,0.959239130435,0.0318,0.0,0.0058,0.0314,0.0315,0.0255662319835,0.1542,0.1323,0.121997254633,0.0127,0.0177,0.00857927247769,0.0632,0.0747,0.0538778311599,19954.0,20782.0,22292.0,40161.0,41287.0,43531.0,1473.0,1823.0,2457.0,19347.0,20249.0,19919.0,3060.0,2463.0,2272.0,,,,6772.0,6854.0,6844.0,415913.0,424048.0,428705.0,76528.8638297,80768.0,84375.0,97912.1963046,97127.9878443,96722.750148,,,,21564.0,20853.0,18343.0,68717.0,62999.0,,11520.0,11691.0,11752.0,0.101,0.09,0.075,65053.4404976,61759.5140932,56428.9427127,0.616653267834,0.667645384697,0.769259495451,2014,MAR,1.0,2014-03-01
